,Time,Mass Flow,Flow Temperature,Temperature 1,Internal Temperature 1,Temperature 2,Internal Temperature 2,Temperature 3,Internal Temperature 3,Tank Pressure,Inlet Pressure,Valve Position
0,1643229625.9940953,0.27,0.0,30.25,0.0,33.0,0.0,33.5,0.0,42.0410156,38.5742187,90.0
1,1643229626.1661232,0.29,0.0,30.5,0.0,33.0,0.0,33.5,0.0,42.0410156,38.7695312,90.0
2,1643229626.325279,0.28,0.0,30.25,0.0,33.0,0.0,33.5,0.0,42.2851562,38.7695312,90.0
3,1643229626.4908779,0.28,0.0,30.25,0.0,33.0,0.0,33.5,0.0,42.0410156,38.5742187,90.0
4,1643229626.6631265,0.28,0.0,29.75,0.0,33.0,0.0,33.75,0.0,42.2851562,38.671875,90.0
5,1643229626.8358731,0.28,0.0,28.5,0.0,33.0,0.0,33.5,0.0,42.2851562,38.7695312,90.0
6,1643229627.0050316,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.0410156,38.5742187,90.0
7,1643229627.1613233,0.28,0.0,28.25,0.0,33.0,0.0,33.5,0.0,41.796875,38.4765625,90.0
8,1643229627.3309653,0.27,0.0,28.5,0.0,33.0,0.0,33.5,0.0,42.0410156,38.5742187,90.0
9,1643229627.5041678,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.2851562,38.7695312,90.0
10,1643229627.671917,0.29,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.2851562,38.7695312,90.0
11,1643229627.8285468,0.28,0.0,29.0,0.0,33.0,0.0,33.75,0.0,42.5292968,38.7695312,90.0
12,1643229627.999837,0.28,0.0,29.25,0.0,33.0,0.0,33.5,0.0,42.2851562,38.5742187,90.0
13,1643229628.1759372,0.28,0.0,29.25,0.0,33.0,0.0,33.25,0.0,42.0410156,38.4765625,90.0
14,1643229628.32815,0.28,0.0,29.25,0.0,33.0,0.0,33.5,0.0,42.2851562,38.671875,90.0
15,1643229628.4985752,0.27,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.5292968,38.7695312,90.0
16,1643229628.670834,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.7734375,39.0625,90.0
17,1643229628.848681,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.5292968,38.7695312,90.0
18,1643229628.9986358,0.28,0.0,29.25,0.0,33.0,0.0,33.5,0.0,42.5292968,38.7695312,90.0
19,1643229629.1717172,0.26,0.0,29.25,0.0,33.0,0.0,33.5,0.0,42.7734375,38.9648437,90.0
20,1643229629.3376522,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.7734375,39.0625,90.0
21,1643229629.5179315,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.7734375,39.1601562,90.0
22,1643229629.6751647,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,43.0175781,39.2578125,90.0
23,1643229629.8349288,0.28,0.0,29.0,0.0,33.25,0.0,33.5,0.0,43.2617187,39.3554687,90.0
24,1643229630.0022156,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,43.2617187,39.5507812,90.0
25,1643229630.1760442,0.29,0.0,29.0,0.0,33.25,0.0,33.75,0.0,42.7734375,38.8671875,90.0
26,1643229630.3443394,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.2851562,38.4765625,90.0
27,1643229630.5023375,0.28,0.0,29.25,0.0,33.0,0.0,33.5,0.0,42.0410156,38.5742187,90.0
28,1643229630.6764154,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.2851562,38.9648437,90.0
29,1643229630.8437266,0.28,0.0,29.0,0.0,33.25,0.0,33.5,0.0,42.5292968,38.9648437,90.0
30,1643229631.0141995,0.28,0.0,29.0,0.0,33.0,0.0,33.5,0.0,42.7734375,39.1601562,90.0
31,1643229631.1701524,0.27,0.0,29.0,0.0,33.25,0.0,33.5,0.0,42.2851562,38.671875,90.0
32,1643229631.3465347,0.28,0.0,29.25,0.0,33.25,0.0,33.75,0.0,42.5292968,38.9648437,90.0
33,1643229631.5087159,0.28,0.0,29.0,0.0,33.25,0.0,33.5,0.0,42.5292968,38.8671875,90.0
34,1643229631.6843793,0.28,0.0,29.25,0.0,33.25,0.0,33.5,0.0,42.5292968,38.9648437,90.0
35,1643229631.839711,0.26,0.0,29.25,0.0,33.25,0.0,33.75,0.0,42.5292968,38.8671875,90.0
36,1643229632.0220153,0.27,0.0,29.25,0.0,33.25,0.0,33.5,0.0,42.7734375,38.8671875,90.0
37,1643229632.1821911,0.29,0.0,29.25,0.0,33.25,0.0,33.5,0.0,42.7734375,38.9648437,90.0
38,1643229632.3429935,0.28,0.0,29.5,0.0,33.25,0.0,33.5,0.0,42.7734375,38.9648437,90.0
39,1643229632.5134625,0.28,0.0,29.5,0.0,33.25,0.0,33.5,0.0,42.2851562,38.671875,90.0
40,1643229632.687965,0.28,0.0,30.0,0.0,33.0,0.0,33.5,0.0,42.2851562,38.671875,90.0
41,1643229632.8558614,0.28,0.0,30.0,0.0,33.0,0.0,33.5,0.0,42.2851562,38.671875,90.0
42,1643229633.0148711,0.27,0.0,29.5,0.0,33.25,0.0,33.5,0.0,41.796875,38.3789062,90.0
43,1643229633.1899118,0.27,0.0,29.5,0.0,33.25,0.0,33.5,0.0,41.796875,38.4765625,90.0
44,1643229633.3561358,0.28,0.0,29.25,0.0,33.0,0.0,33.5,0.0,41.796875,38.28125,90.0
45,1643229633.5247073,0.28,0.0,29.5,0.0,33.0,0.0,33.5,0.0,42.0410156,38.671875,90.0
46,1643229633.6833973,0.28,0.0,29.25,0.0,33.25,0.0,33.5,0.0,42.0410156,38.5742187,90.0
47,1643229633.8612344,0.27,0.0,55.25,0.0,33.25,0.0,33.5,0.0,42.2851562,38.8671875,90.0
48,1643229634.0136123,0.28,0.0,30.0,0.0,33.25,0.0,33.5,0.0,42.2851562,38.9648437,90.0
49,1643229634.1844978,0.28,0.0,29.0,0.0,33.0,0.0,33.25,0.0,42.2851562,38.7695312,90.0
50,1643229634.3564851,0.28,0.0,29.0,0.0,33.25,0.0,33.25,0.0,42.5292968,38.9648437,90.0
51,1643229634.5192428,0.28,0.0,29.0,0.0,33.0,0.0,33.25,0.0,43.0175781,39.0625,90.0
52,1643229634.682694,0.28,0.0,29.5,0.0,33.0,0.0,33.25,0.0,43.0175781,38.9648437,90.0
53,1643229634.870811,0.28,0.0,,0.0,33.0,0.0,31.25,0.0,43.0175781,39.0625,90.0
54,1643229635.0622993,0.27,0.0,,0.0,33.0,0.0,31.25,0.0,42.7734375,38.8671875,90.0
55,1643229635.2465973,0.27,0.0,,0.0,33.0,0.0,33.25,0.0,42.5292968,38.671875,90.0
56,1643229635.4330165,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,42.2851562,38.8671875,90.0
57,1643229635.6073937,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,42.5292968,38.8671875,90.0
58,1643229635.7912266,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,42.2851562,38.7695312,90.0
59,1643229635.9766963,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,42.2851562,38.7695312,90.0
60,1643229636.1675797,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,42.2851562,38.7695312,90.0
61,1643229636.3359554,0.27,0.0,,0.0,33.0,0.0,33.5,0.0,42.2851562,38.671875,90.0
62,1643229636.5254533,0.26,0.0,,0.0,33.0,0.0,33.5,0.0,42.2851562,38.9648437,90.0
63,1643229636.7165651,0.27,0.0,,0.0,33.0,0.0,33.25,0.0,42.5292968,39.1601562,90.0
64,1643229636.898188,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,42.5292968,38.7695312,90.0
65,1643229637.0996606,0.27,0.0,,0.0,32.75,0.0,33.5,0.0,42.5292968,38.7695312,90.0
66,1643229637.2737052,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,42.2851562,38.7695312,90.0
67,1643229637.4412212,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.5527343,38.1835937,90.0
68,1643229637.6342356,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,37.7929687,90.0
69,1643229637.824382,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,37.7929687,90.0
70,1643229638.0038047,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.3046875,90.0
71,1643229638.1757157,0.27,0.0,,0.0,31.5,0.0,33.75,0.0,40.3320312,37.3046875,90.0
72,1643229638.367547,0.28,0.0,,0.0,31.5,0.0,33.75,0.0,40.0878906,37.2070312,90.0
73,1643229638.5505943,0.28,0.0,,0.0,31.75,0.0,33.75,0.0,40.0878906,37.4023437,90.0
74,1643229638.7388773,0.28,0.0,,0.0,31.75,0.0,33.5,0.0,40.0878906,37.4023437,90.0
75,1643229638.9176505,0.29,0.0,,0.0,32.75,0.0,33.5,0.0,40.5761718,37.7929687,90.0
76,1643229639.1027665,0.29,0.0,,0.0,33.25,0.0,33.5,0.0,40.5761718,37.6953125,90.0
77,1643229639.2769473,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.7929687,90.0
78,1643229639.468866,0.28,0.0,,0.0,32.75,0.0,33.25,0.0,40.3320312,37.5,90.0
79,1643229639.6559093,0.28,0.0,,0.0,32.5,0.0,33.5,0.0,40.3320312,37.6953125,90.0
80,1643229639.843485,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.3320312,37.5976562,90.0
81,1643229640.0246642,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,40.3320312,37.4023437,90.0
82,1643229640.2042,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,40.3320312,37.6953125,90.0
83,1643229640.3905106,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,40.5761718,37.9882812,90.0
84,1643229640.5668452,0.3,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.7929687,90.0
85,1643229640.7511132,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,40.8203125,37.890625,90.0
86,1643229640.9382455,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,40.8203125,37.7929687,90.0
87,1643229641.1275613,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.7929687,90.0
88,1643229641.3083656,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.890625,90.0
89,1643229641.497932,0.28,0.0,,0.0,32.0,0.0,33.5,0.0,41.3085937,38.1835937,90.0
90,1643229641.6739242,0.29,0.0,,0.0,33.25,0.0,33.5,0.0,40.8203125,37.7929687,90.0
91,1643229641.8560991,0.28,0.0,,0.0,33.25,0.0,33.75,0.0,40.8203125,37.890625,90.0
92,1643229642.0447528,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.7929687,90.0
93,1643229642.22075,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.890625,90.0
94,1643229642.4072826,0.28,0.0,,0.0,33.25,0.0,33.5,0.0,40.8203125,37.7929687,90.0
95,1643229642.593826,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.3085937,38.0859375,90.0
96,1643229642.7841873,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.3085937,38.28125,90.0
97,1643229642.9670074,0.29,0.0,,0.0,32.75,0.0,33.25,0.0,41.5527343,38.1835937,90.0
98,1643229643.1388948,0.29,0.0,,0.0,33.0,0.0,33.25,0.0,41.5527343,38.1835937,90.0
99,1643229643.334421,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.796875,38.3789062,90.0
100,1643229643.5168726,0.28,0.0,,0.0,33.25,0.0,33.5,0.0,41.796875,38.3789062,90.0
101,1643229643.686902,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.796875,38.4765625,90.0
102,1643229643.8771744,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.5527343,38.1835937,90.0
103,1643229644.061079,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.5527343,38.28125,90.0
104,1643229644.2504263,0.28,0.0,,0.0,33.25,0.0,33.5,0.0,41.0644531,38.0859375,90.0
105,1643229644.4403524,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,38.28125,90.0
106,1643229644.6088977,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,38.0859375,90.0
107,1643229644.7977986,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,41.0644531,37.9882812,90.0
108,1643229644.9850469,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,41.0644531,38.1835937,90.0
109,1643229645.168112,0.29,0.0,,0.0,33.0,0.0,33.25,0.0,41.3085937,38.28125,90.0
110,1643229645.3551052,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.3085937,38.3789062,90.0
111,1643229645.5308092,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.5527343,38.3789062,90.0
112,1643229645.7117453,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,41.5527343,38.3789062,90.0
113,1643229645.8978012,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,41.796875,38.5742187,90.0
114,1643229646.0900798,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.796875,38.3789062,90.0
115,1643229646.2749379,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,41.796875,38.4765625,90.0
116,1643229646.4473746,0.29,0.0,,0.0,33.0,0.0,33.25,0.0,42.0410156,38.4765625,90.0
117,1643229646.6396253,0.28,0.0,,0.0,33.25,0.0,33.25,0.0,42.0410156,38.671875,90.0
118,1643229646.8199446,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,42.0410156,38.7695312,90.0
119,1643229647.006744,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,42.0410156,38.5742187,90.0
120,1643229647.1975715,0.29,0.0,,0.0,33.25,0.0,33.25,0.0,41.5527343,38.28125,90.0
121,1643229647.3661666,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.5527343,38.1835937,90.0
122,1643229647.5531294,0.29,0.0,,0.0,33.0,0.0,33.25,0.0,41.796875,38.28125,90.0
123,1643229647.7433922,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,42.0410156,38.5742187,90.0
124,1643229647.9270005,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,42.0410156,38.5742187,90.0
125,1643229648.0989854,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,42.0410156,38.7695312,90.0
126,1643229648.2888546,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,42.2851562,38.7695312,90.0
127,1643229648.4704185,0.28,0.0,,0.0,33.25,0.0,33.5,0.0,42.0410156,38.4765625,90.0
128,1643229648.6550403,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,41.796875,38.28125,90.0
129,1643229648.8433483,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,42.0410156,38.671875,90.0
130,1643229649.025134,0.29,0.0,,0.0,33.25,0.0,33.5,0.0,42.0410156,38.7695312,90.0
131,1643229649.2158682,0.28,0.0,,0.0,33.25,0.0,33.5,0.0,42.0410156,38.671875,90.0
132,1643229649.3932064,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.796875,38.28125,90.0
133,1643229649.5755672,0.29,0.0,,0.0,33.0,0.0,33.25,0.0,41.796875,38.4765625,90.0
134,1643229649.7627504,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,41.5527343,38.0859375,90.0
135,1643229649.9532788,0.29,0.0,,0.0,33.0,0.0,33.25,0.0,41.5527343,38.1835937,90.0
136,1643229650.1223562,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.5527343,38.3789062,90.0
137,1643229650.3103242,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.796875,38.4765625,90.0
138,1643229650.5051312,0.29,0.0,,0.0,33.0,0.0,33.75,0.0,41.796875,38.3789062,90.0
139,1643229650.6853993,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.796875,38.5742187,90.0
140,1643229650.8560588,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.796875,38.4765625,90.0
141,1643229651.080045,0.28,0.0,,0.0,33.25,0.0,33.5,0.0,41.796875,38.28125,90.0
142,1643229651.2350533,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.5527343,38.1835937,90.0
143,1643229651.4090543,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.3085937,37.890625,90.0
144,1643229651.6170642,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.3085937,38.0859375,90.0
145,1643229651.7856522,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.3085937,37.890625,90.0
146,1643229651.97044,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,37.890625,90.0
147,1643229652.1621265,0.29,0.0,,0.0,33.25,0.0,33.5,0.0,40.8203125,37.7929687,90.0
148,1643229652.330226,0.28,0.0,,0.0,33.25,0.0,33.25,0.0,40.8203125,37.7929687,90.0
149,1643229652.5168366,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.7929687,90.0
150,1643229652.7082782,0.28,0.0,,0.0,32.0,0.0,33.5,0.0,40.5761718,37.7929687,90.0
151,1643229652.8801777,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,40.0878906,37.5976562,90.0
152,1643229653.0670133,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,39.3554687,37.4023437,90.0
153,1643229653.2607355,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,37.6464843,37.3046875,90.0
154,1643229653.4431486,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,37.1582031,37.3046875,90.0
155,1643229653.6277146,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,35.9375,37.109375,90.0
156,1643229653.8027086,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,35.4492187,37.0117187,90.0
157,1643229653.9904022,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,36.4257812,37.2070312,90.0
158,1643229654.1779013,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,38.6230468,37.5976562,90.0
159,1643229654.353489,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,39.84375,37.6953125,90.0
160,1643229654.535808,0.27,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.7929687,90.0
161,1643229654.721178,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.3085937,37.890625,90.0
162,1643229654.909459,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.5527343,37.9882812,90.0
163,1643229655.0940375,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,37.6953125,90.0
164,1643229655.2803717,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.5976562,90.0
165,1643229655.4571874,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,37.890625,90.0
166,1643229655.6378424,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.5976562,90.0
167,1643229655.825072,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.5976562,90.0
168,1643229656.016351,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.6953125,90.0
169,1643229656.2007868,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.7929687,90.0
170,1643229656.37279,0.27,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.6953125,90.0
171,1643229656.5652614,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.5976562,90.0
172,1643229656.7434292,0.27,0.0,,0.0,33.0,0.0,33.5,0.0,40.3320312,37.5,90.0
173,1643229656.931305,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.5976562,90.0
174,1643229657.1240184,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.4023437,90.0
175,1643229657.3046212,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.5976562,90.0
176,1643229657.4774287,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.7929687,90.0
177,1643229657.6665683,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.890625,90.0
178,1643229657.8498523,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,38.1835937,90.0
179,1643229658.037846,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.3085937,37.890625,90.0
180,1643229658.2286897,0.27,0.0,,0.0,33.0,0.0,33.25,0.0,41.3085937,38.0859375,90.0
181,1643229658.3962963,0.27,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,37.6953125,90.0
182,1643229658.5829213,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.6953125,90.0
183,1643229658.772925,0.27,0.0,,0.0,33.25,0.0,33.25,0.0,40.5761718,37.6953125,90.0
184,1643229658.9442747,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.6953125,90.0
185,1643229659.1296804,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,38.3789062,37.109375,90.0
186,1643229659.3205647,0.27,0.0,,0.0,33.25,0.0,33.5,0.0,39.1113281,37.2070312,90.0
187,1643229659.5041223,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,39.84375,37.5976562,90.0
188,1643229659.6913705,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.3320312,37.7929687,90.0
189,1643229659.8688357,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,40.5761718,37.6953125,90.0
190,1643229660.0501761,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.9882812,90.0
191,1643229660.2386384,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,41.0644531,38.0859375,90.0
192,1643229660.430518,0.28,0.0,,0.0,33.0,0.0,33.25,0.0,40.8203125,37.5976562,90.0
193,1643229660.6005151,0.29,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.9882812,90.0
194,1643229660.7867992,0.29,0.0,,0.0,33.0,0.0,33.25,0.0,41.0644531,37.9882812,90.0
195,1643229660.9784448,0.28,0.0,,0.0,33.0,0.0,33.5,0.0,40.8203125,37.890625,90.0
196,1643229661.1450558,0.28,0.0,14.0,0.0,33.0,0.0,33.25,0.0,40.8203125,37.6953125,90.0
197,1643229661.301096,0.28,0.0,97.25,0.0,33.0,0.0,33.5,0.0,40.5761718,37.5976562,90.0
198,1643229661.4734051,0.28,0.0,13.75,0.0,33.0,0.0,33.5,0.0,40.8203125,37.7929687,90.0
199,1643229661.6516962,0.29,0.0,14.0,0.0,33.0,0.0,33.25,0.0,40.5761718,37.6953125,90.0
200,1643229661.8151574,0.29,0.0,335.25,0.0,33.0,0.0,33.25,0.0,40.8203125,37.5,90.0
201,1643229661.9706907,0.29,0.0,13.75,0.0,33.0,0.0,33.25,0.0,40.8203125,37.6953125,90.0
202,1643229662.1425,0.28,0.0,17.5,0.0,33.0,0.0,33.25,0.0,40.5761718,37.6953125,90.0
203,1643229662.3195822,0.29,0.0,14.25,0.0,33.0,0.0,33.25,0.0,40.5761718,37.6953125,90.0
204,1643229662.4876993,0.28,0.0,107.25,0.0,33.0,0.0,33.25,0.0,40.5761718,37.5976562,90.0
205,1643229662.6472418,0.28,0.0,14.75,0.0,33.0,0.0,33.25,0.0,40.3320312,37.5,90.0
206,1643229662.816026,0.28,0.0,15.75,0.0,33.0,0.0,33.5,0.0,40.3320312,37.5976562,90.0
207,1643229662.9910905,0.29,0.0,15.25,0.0,32.75,0.0,33.25,0.0,40.3320312,37.6953125,90.0
208,1643229663.1431315,0.28,0.0,13.75,0.0,32.75,0.0,33.25,0.0,40.3320312,37.5976562,90.0
209,1643229663.3150764,0.29,0.0,11.75,0.0,33.0,0.0,33.25,0.0,40.3320312,37.6953125,90.0
210,1643229663.4852047,0.28,0.0,7.5,0.0,33.0,0.0,33.5,0.0,40.5761718,37.7929687,90.0
211,1643229663.646729,0.29,0.0,-0.5,0.0,32.75,0.0,32.75,0.0,40.8203125,37.9882812,90.0
