,Time,Elapsed Time,Mass Flow,MFM Temperature,Inlet Temperature,Midpoint Temperature,Outlet Temperature,Heater Temperature,Supply Pressure,Inlet Pressure,Midpoint Pressure,Outlet Pressure,Valve Position,Heater Power,Heater Current,Desired T_exit
134,1644862493.9063172,22.321038246154785,0.05,24.38,23.0,23.25,22.5,23.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
135,1644862494.1064534,22.540119647979736,-0.01,24.45,23.5,22.0,22.75,23.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
136,1644862494.2373023,22.642746210098267,-0.06,24.45,24.0,22.5,23.0,23.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
137,1644862494.40257,22.87423586845398,-0.09,24.41,24.0,23.0,23.25,23.0,-44.140625,6.3476562,5.6640625,5.859375,78.70528125,200.0,0.05,[50.0]
138,1644862494.5869546,22.98991107940674,-0.11,24.44,23.25,22.25,23.0,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
139,1644862494.752486,23.224157571792603,-0.08,24.42,23.25,22.75,22.75,23.5,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
140,1644862494.9222567,23.337043523788452,-0.05,24.41,23.25,22.25,23.0,23.75,-44.140625,6.5429687,5.859375,5.859375,78.70528125,200.0,-0.03,[50.0]
141,1644862495.090708,23.55656385421753,0.01,24.48,23.5,22.5,22.75,23.75,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
142,1644862495.2524467,23.659121990203857,0.04,24.42,23.75,22.25,23.0,23.5,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,0.11,[50.0]
143,1644862495.4225106,23.8904709815979,0.05,24.45,23.75,22.5,22.75,23.25,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
144,1644862495.5874767,24.006059885025024,0.08,24.45,23.25,22.25,22.75,23.5,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
145,1644862495.7375295,24.124809741973877,0.06,24.4,23.25,22.75,23.0,24.0,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
146,1644862495.9345052,24.355785131454468,0.05,24.44,23.5,22.0,22.75,23.75,-44.140625,6.5429687,5.859375,5.859375,78.70528125,200.0,0.11,[50.0]
147,1644862496.0909646,24.475187063217163,0.02,24.52,23.0,22.0,23.0,24.0,-44.140625,6.5429687,5.859375,5.859375,78.70528125,200.0,0.0,[50.0]
148,1644862496.2383163,24.709985971450806,-0.04,24.45,23.5,23.0,22.75,23.75,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,4.18,[50.0]
149,1644862496.4222953,24.82187581062317,-0.08,24.46,23.0,22.75,22.5,23.75,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,4.89,[50.0]
150,1644862496.5879028,25.056557655334473,-0.08,24.49,23.75,22.75,22.25,23.5,-44.140625,6.4453125,5.7617187,5.7617187,78.70528125,200.0,5.19,[50.0]
151,1644862496.7403936,25.175455570220947,-0.03,24.54,23.0,22.5,22.5,23.25,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,5.4,[50.0]
152,1644862496.9199378,25.407233238220215,-0.01,24.42,23.5,22.25,23.0,23.75,-44.140625,6.5429687,5.7617187,5.7617187,78.70528125,200.0,5.29,[50.0]
153,1644862497.086438,25.526514530181885,0.0,24.46,23.75,22.5,23.25,23.5,-43.8964843,6.5429687,5.3710937,5.859375,78.70528125,200.0,5.11,[50.0]
154,1644862497.2419403,25.644372701644897,0.06,24.43,23.25,22.75,23.0,23.5,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,5.32,[50.0]
155,1644862497.4049418,25.876611471176147,0.11,24.38,23.75,22.75,22.75,23.5,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,5.35,[50.0]
156,1644862497.5898185,25.99250054359436,0.14,24.45,23.5,22.25,22.75,23.25,-44.140625,6.5429687,5.7617187,5.7617187,78.70528125,200.0,5.29,[50.0]
157,1644862497.740312,26.211981534957886,0.11,24.41,23.5,22.75,22.75,23.25,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,4.87,[50.0]
158,1644862497.9093947,26.32387065887451,0.02,24.41,23.5,22.0,23.0,23.0,-44.140625,6.5429687,5.7617187,5.7617187,78.70528125,200.0,4.34,[50.0]
159,1644862498.0776408,26.54971718788147,0.02,24.43,23.75,22.5,23.0,23.5,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,3.59,[50.0]
160,1644862498.24097,26.657124996185303,0.04,24.44,23.5,22.25,22.5,23.25,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,2.66,[50.0]
161,1644862498.4062145,26.87788462638855,0.02,24.44,23.75,22.5,23.0,23.0,-44.140625,6.5429687,5.7617187,5.9570312,78.70528125,200.0,1.57,[50.0]
162,1644862498.5689697,26.993767261505127,0.02,24.39,23.75,22.25,23.25,23.0,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,0.19,[50.0]
163,1644862498.7412062,27.212876796722412,-0.01,24.43,23.5,22.25,22.25,22.75,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,-0.48,[50.0]
164,1644862498.9107127,27.325765371322632,0.01,24.38,23.5,22.0,22.5,23.0,-44.140625,6.5429687,5.7617187,5.7617187,78.70528125,200.0,2.66,[50.0]
165,1644862499.0731828,27.54485273361206,0.02,24.47,23.25,21.75,23.25,23.0,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,1.49,[50.0]
166,1644862499.2439864,27.657180070877075,0.05,24.42,23.5,22.75,22.75,23.5,-44.140625,6.5429687,5.7617187,5.859375,78.70528125,200.0,-0.08,[50.0]
167,1644862499.4077892,27.879461765289307,0.04,24.4,23.5,22.25,22.75,23.0,-43.8964843,6.5429687,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
168,1644862499.576302,27.994938373565674,-0.01,24.43,24.0,22.0,22.75,23.25,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
169,1644862499.742011,28.21368145942688,-0.07,24.4,23.5,22.5,23.0,23.5,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
170,1644862499.9115887,28.326568841934204,-0.11,24.41,23.25,22.25,23.0,24.0,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
171,1644862500.0926378,28.53517246246338,-0.06,24.42,23.25,22.5,23.0,23.0,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
172,1644862500.2429917,28.642775774002075,-0.07,24.35,23.0,22.25,22.75,23.5,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
173,1644862500.408798,28.86133098602295,-0.08,24.45,23.25,21.75,22.75,23.25,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
174,1644862500.5756357,28.980730295181274,-0.04,24.43,23.25,22.75,23.0,24.0,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
175,1644862500.7405558,29.21222472190857,0.0,24.42,23.5,22.25,23.25,23.75,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
176,1644862500.9127657,29.327808380126953,0.02,24.45,23.0,21.75,22.75,24.0,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,-0.05,[50.0]
177,1644862501.075705,29.547375917434692,0.01,24.5,23.75,22.25,22.25,24.0,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
178,1644862501.2429051,29.658459663391113,-0.01,24.39,23.75,22.25,23.25,24.0,-44.140625,6.4453125,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
179,1644862501.412674,29.881349325180054,0.01,24.45,23.5,23.0,23.5,24.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
180,1644862501.5943866,29.997223377227783,0.0,24.39,23.5,22.25,22.75,23.5,-44.140625,6.3476562,5.7617187,5.7617187,78.70528125,200.0,-0.03,[50.0]
181,1644862501.743764,30.215437650680542,-0.03,24.43,23.5,23.0,22.75,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
182,1644862501.9104772,30.331769466400146,-0.09,24.41,24.0,22.5,23.25,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
183,1644862502.0764122,30.54808282852173,-0.12,24.45,23.25,22.25,22.75,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
184,1644862502.244857,30.660460233688354,-0.12,24.45,23.25,22.0,23.25,23.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
185,1644862502.411135,30.882801294326782,-0.11,24.46,23.0,22.75,23.25,23.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
186,1644862502.5813951,31.00259828567505,-0.09,24.38,23.5,22.25,23.25,24.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
187,1644862502.7468953,31.234190702438354,-0.08,24.42,23.75,22.5,23.25,24.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.05,[50.0]
188,1644862502.9277377,31.349022150039673,-0.03,24.46,24.0,22.5,23.25,24.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
189,1644862503.0969148,31.565574884414673,-0.05,24.4,23.5,22.75,22.75,24.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
190,1644862503.2458804,31.684070825576782,-0.05,24.47,23.75,22.25,22.75,24.25,-44.3847656,6.3476562,5.7617187,5.7617187,78.70528125,200.0,0.0,[50.0]
191,1644862503.4281929,31.915488243103027,-0.05,24.39,23.25,23.0,22.75,24.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.11,[50.0]
192,1644862503.5974307,32.04046440124512,-0.04,24.39,23.0,23.0,23.0,24.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
193,1644862503.7634547,32.15083289146423,-0.01,24.46,23.75,22.5,22.5,25.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
194,1644862503.9285536,32.38459634780884,0.02,24.47,23.75,23.25,23.5,25.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
195,1644862504.0976174,32.50026178359985,0.02,24.47,23.5,22.75,23.0,25.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
196,1644862504.2632759,32.73494625091553,0.04,24.42,23.25,23.25,22.75,25.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
197,1644862504.4130933,32.84732747077942,0.0,24.36,23.25,23.0,23.0,25.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
198,1644862504.5975578,33.06622004508972,-0.01,24.49,23.75,22.75,22.75,25.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
199,1644862504.7824361,33.18511343002319,0.03,24.39,23.25,23.25,22.5,25.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
200,1644862504.9170942,33.3009831905365,0.02,24.46,23.25,23.0,23.25,25.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.11,[50.0]
201,1644862505.0981925,33.53560733795166,-0.01,24.42,23.25,22.25,22.75,23.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.13,[50.0]
202,1644862505.2630863,33.661266565322876,0.02,24.44,23.0,22.75,23.25,24.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
203,1644862505.429454,33.88550066947937,-0.02,24.44,22.75,22.75,23.0,24.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-5.27,[50.0]
204,1644862505.5988307,34.001169204711914,-0.03,24.4,23.5,22.25,22.75,25.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-4.97,[50.0]
205,1644862505.764382,34.22042918205261,0.0,24.42,23.25,22.25,23.25,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-2.26,[50.0]
206,1644862505.9300382,34.33569812774658,0.02,24.43,23.0,22.75,22.75,23.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-1.28,[50.0]
207,1644862506.0988386,34.567500591278076,0.02,24.43,23.25,22.25,23.0,23.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.48,[50.0]
208,1644862506.2547994,34.689162254333496,0.07,24.4,23.25,23.0,22.75,23.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.11,[50.0]
209,1644862506.4305308,34.9178261756897,0.24,24.44,23.75,23.5,22.75,24.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.8,[50.0]
210,1644862506.5995786,35.03698682785034,0.44,24.39,23.75,23.5,23.0,24.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.05,[50.0]
211,1644862506.7656367,35.152504444122314,0.56,24.39,23.5,23.25,23.0,25.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,1.12,[50.0]
212,1644862506.9308534,35.386900901794434,-0.41,24.5,23.5,23.0,22.0,24.25,-44.3847656,6.25,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
213,1644862507.1000898,35.50273633003235,-1.02,24.43,23.5,22.5,22.75,25.0,-44.3847656,6.25,5.7617187,5.859375,78.70528125,200.0,0.9,[50.0]
214,1644862507.258577,35.73024535179138,-1.01,24.44,23.75,23.5,22.75,24.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,1.84,[50.0]
215,1644862507.434966,35.837990522384644,-0.9,24.41,23.5,22.75,22.75,25.0,-44.3847656,6.3476562,5.6640625,5.859375,78.70528125,200.0,3.09,[50.0]
216,1644862507.6035833,36.06919026374817,-0.79,24.42,23.0,22.75,22.75,25.0,-44.3847656,6.25,5.7617187,5.859375,78.70528125,200.0,3.83,[50.0]
217,1644862507.7668383,36.187989234924316,-0.72,24.37,23.25,23.0,23.25,24.5,-44.3847656,6.25,5.7617187,5.7617187,78.70528125,200.0,4.39,[50.0]
218,1644862507.9323916,36.419687032699585,-0.68,24.45,23.25,22.75,22.75,25.0,-44.3847656,6.3476562,5.7617187,5.7617187,78.70528125,200.0,4.81,[50.0]
219,1644862508.1016655,36.53557372093201,-0.61,24.49,23.25,22.75,22.75,24.25,-44.3847656,6.3476562,5.7617187,5.7617187,78.70528125,200.0,5.19,[50.0]
220,1644862508.2720811,36.743757486343384,-0.55,24.43,23.75,23.0,23.0,23.75,-44.3847656,6.3476562,5.7617187,5.7617187,78.70528125,200.0,5.27,[50.0]
221,1644862508.4331956,36.85447859764099,-0.46,24.46,23.25,22.75,23.25,24.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
222,1644862508.602149,37.089444398880005,-0.41,24.41,23.5,22.5,23.5,24.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.13,[50.0]
223,1644862508.768287,37.208714962005615,-0.36,24.43,23.25,22.75,23.25,24.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
224,1644862508.9373248,37.424620151519775,-0.32,24.42,23.5,22.75,23.0,24.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
225,1644862509.1030555,37.55609726905823,-0.29,24.45,23.25,22.5,23.0,24.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
226,1644862509.2760427,37.67200446128845,-0.24,24.49,23.5,22.75,22.75,25.5,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.16,[50.0]
227,1644862509.4501445,37.906190395355225,-0.21,24.38,23.75,22.75,23.25,24.0,-44.140625,6.3476562,5.7617187,5.7617187,78.70528125,200.0,0.11,[50.0]
228,1644862509.6033907,38.02167201042175,-0.18,24.44,23.5,22.5,23.25,24.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
229,1644862509.7690914,38.25638675689697,-0.14,24.44,23.5,23.25,23.0,24.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
230,1644862509.9351716,38.37258052825928,-0.12,24.49,23.75,22.75,22.0,25.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
231,1644862510.1038737,38.49105882644653,-0.12,24.45,23.75,23.0,23.0,24.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
232,1644862510.2873614,38.727778911590576,-0.12,24.47,23.75,22.75,22.0,25.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
233,1644862510.4391224,38.844215869903564,-0.08,24.41,23.5,22.25,22.5,25.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
234,1644862510.604377,39.07303524017334,-0.06,24.42,23.75,22.5,22.25,25.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
235,1644862510.7707756,39.19193720817566,-0.09,24.39,23.5,23.0,23.0,26.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
236,1644862510.9515603,39.423229455947876,-0.1,24.43,23.5,23.0,23.0,25.25,-44.140625,6.3476562,5.7617187,5.7617187,78.70528125,200.0,-0.03,[50.0]
237,1644862511.1208808,39.539143085479736,-0.12,24.45,23.25,22.25,22.0,27.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
238,1644862511.287693,39.774988412857056,-0.17,24.41,23.25,23.0,22.75,27.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
239,1644862511.4528224,39.89324498176575,-0.02,24.35,23.0,23.0,23.25,26.0,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,3.35,[50.0]
240,1644862511.6091278,40.00918745994568,0.72,24.44,23.75,22.5,22.75,26.25,-44.140625,6.3476562,5.7617187,5.7617187,78.70528125,200.0,3.94,[50.0]
241,1644862511.7874632,40.227885246276855,0.69,24.34,22.75,23.0,22.75,27.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,3.25,[50.0]
242,1644862511.9411435,40.344385862350464,0.73,24.45,23.5,22.75,22.5,27.25,-44.140625,6.3476562,5.7617187,5.7617187,78.70528125,200.0,2.1,[50.0]
243,1644862512.1068778,40.57599115371704,0.73,24.39,23.0,22.5,22.5,27.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,1.01,[50.0]
244,1644862512.2768455,40.694414138793945,0.71,24.43,23.25,23.5,22.75,27.5,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
245,1644862512.4381876,40.925482988357544,0.65,24.43,23.0,22.5,22.5,27.25,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,-1.04,[50.0]
246,1644862512.6074634,41.04136848449707,0.57,24.5,23.0,23.5,22.5,27.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.16,[50.0]
247,1644862512.7765794,41.259934186935425,0.49,24.45,23.0,23.0,22.75,26.75,-44.140625,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.37,[50.0]
248,1644862512.954814,41.39523530006409,0.42,24.44,23.75,23.0,23.0,27.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.43,[50.0]
249,1644862513.1079626,41.511000871658325,0.36,24.42,23.5,23.0,22.25,27.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.27,[50.0]
250,1644862513.2926676,41.732343435287476,0.32,24.45,23.0,23.0,22.25,26.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.4,[50.0]
251,1644862513.4603665,41.94766187667847,0.31,24.42,23.25,22.5,23.0,27.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.24,[50.0]
252,1644862513.6089568,42.061996936798096,0.23,24.42,23.0,22.75,22.5,26.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.61,[50.0]
253,1644862513.7748723,42.17754292488098,0.2,24.41,23.0,23.0,22.75,26.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.27,[50.0]
254,1644862513.9402125,42.411885261535645,0.2,24.41,23.5,22.25,22.75,27.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.64,[50.0]
255,1644862514.1094868,42.52777338027954,0.19,24.44,23.0,22.75,23.25,25.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.16,[50.0]
256,1644862514.2784758,42.747063636779785,0.16,24.42,23.5,22.75,23.0,25.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.69,[50.0]
257,1644862514.4499712,42.85947632789612,0.11,24.39,23.0,23.25,22.5,26.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
258,1644862514.6099818,43.079137086868286,0.07,24.42,23.5,22.25,23.0,26.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
259,1644862514.7763882,43.19753909111023,0.05,24.46,23.5,23.0,23.25,25.5,-44.3847656,6.25,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
260,1644862514.9416854,43.42898082733154,0.04,24.38,23.5,23.0,23.5,26.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,-0.03,[50.0]
261,1644862515.1149497,43.54486918449402,0.04,24.47,23.5,22.25,23.5,26.0,-44.3847656,6.25,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
262,1644862515.2759886,43.7632839679718,0.05,24.44,23.25,22.25,23.25,24.75,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.08,[50.0]
263,1644862515.442465,43.87687277793884,0.03,24.42,23.5,23.0,22.75,25.25,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
264,1644862515.6115432,44.08269548416138,0.02,24.38,23.0,22.5,23.25,26.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
265,1644862515.7842224,44.19910001754761,-0.04,24.45,23.25,22.0,22.5,25.0,-44.3847656,6.25,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
266,1644862515.9434679,44.430763244628906,-0.02,24.51,23.25,22.5,22.5,25.25,-44.3847656,6.25,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
267,1644862516.112776,44.54968547821045,0.01,24.42,23.25,22.75,22.5,25.0,-44.3847656,6.25,5.7617187,5.859375,78.70528125,200.0,0.0,[50.0]
268,1644862516.2787066,44.76600193977356,0.0,24.46,23.25,22.5,23.25,25.0,-44.3847656,6.3476562,5.7617187,5.859375,78.70528125,200.0,0.05,[50.0]
269,1644862516.444426,44.872910261154175,0.02,24.39,23.25,22.25,22.5,25.25,-44.3847656,6.25,5.7617187,5.859375,78.70528125,200.0,0.03,[50.0]
